lemma,count
dup,2
sweet,2
come,2
enjoy,2
go,2
little,1
bit,1
party,1
hear,1
get,1
gift,1
make,1
sure,1
rich,1
man,1
high,1
player,1
know,1
take,1
pain,1
away,1
toke,1
smoke,1
cj,1
deal,1
